250437810,19571.57,9283.38,0.49680,0.22545,14.20,9.52,2.40,3.28,9.02,13.77,19.82,54.11
144617284,16212.70,5389.93,0.41916,0.16558,8.29,5.21,1.06,3.82,10.71,16.55,23.42,45.50
272117875,19647.50,10189.01,0.43621,0.17295,9.38,6.47,2.28,4.05,10.20,15.44,21.76,48.54
215666624,19688.39,8130.69,0.46575,0.21275,14.20,10.98,5.77,3.30,9.73,15.13,22.05,49.78
395022470,34825.22,15062.82,0.55229,0.28686,20.82,15.12,3.88,2.76,7.86,13.64,16.80,58.93
164525229,16662.47,6356.01,0.43105,0.17982,8.74,6.06,2.14,3.33,10.89,15.68,23.10,47.01
255168764,21365.55,9873.42,0.42603,0.17192,11.58,6.76,1.37,5.31,11.71,14.12,19.83,49.04
257346057,20289.03,9996.74,0.40118,0.15429,6.18,3.68,1.07,3.74,11.03,18.03,22.88,44.32
487170777,37832.63,18949.43,0.53532,0.26352,18.30,12.32,3.81,3.00,8.11,12.64,18.85,57.40
161620138,17246.84,6290.19,0.44712,0.20114,14.14,10.74,4.28,3.64,10.20,15.92,22.25,47.99
150322983,15976.51,5851.88,0.49597,0.22946,13.36,9.78,3.20,2.99,8.84,14.11,20.22,53.84
127349415,14355.70,4971.87,0.39628,0.15119,8.97,6.77,4.02,3.76,11.00,16.94,23.31,44.99
197700064,18426.70,7732.32,0.47534,0.19841,7.68,4.90,2.01,2.85,8.14,14.39,23.32,51.30
169172108,15898.14,6659.79,0.44244,0.18219,8.80,5.73,1.47,3.45,10.48,15.85,21.76,48.46
171962825,15980.19,6786.22,0.44796,0.18320,9.09,5.64,1.26,3.43,9.87,15.67,22.56,48.47
168129307,15568.97,6640.70,0.48510,0.19392,6.69,3.35,0.62,4.00,8.10,13.39,20.45,54.06
123240178,16781.07,4873.66,0.49748,0.21847,6.79,4.01,1.29,2.64,8.21,14.23,22.51,52.40
171366906,16463.34,6780.90,0.45276,0.18953,9.46,6.21,2.42,3.60,10.36,14.78,22.08,49.19
211854364,17841.87,8390.94,0.46031,0.18551,9.61,6.65,2.74,3.37,8.63,14.61,23.15,50.23
246663990,23471.69,9844.90,0.48116,0.20466,8.96,6.20,2.52,3.11,8.01,14.01,23.66,51.22
258406135,20005.12,10524.42,0.43090,0.16515,6.24,3.93,1.34,3.80,10.66,14.88,22.11,48.55
169769105,15670.03,7032.40,0.44199,0.17723,7.99,5.49,2.04,3.62,9.76,16.04,23.20,47.37
245210496,20461.49,10157.85,0.42414,0.16498,10.68,7.39,1.98,4.54,10.96,15.60,21.10,47.81
109836989,13819.45,4559.25,0.48290,0.20389,7.19,4.51,1.20,3.30,8.91,14.05,21.40,52.34
234218485,20429.00,9780.29,0.40313,0.15091,8.44,5.46,1.50,4.25,11.11,16.84,22.87,44.94
147699504,15244.04,6212.13,0.41327,0.15602,5.99,3.98,1.77,3.79,10.49,16.14,24.19,45.39
212828296,18526.14,8954.40,0.46500,0.19811,10.42,7.26,2.77,3.34,9.44,14.83,21.37,51.02
130144139,15367.12,5481.60,0.50793,0.24542,16.64,13.03,4.10,3.05,8.73,13.94,19.63,54.66
183070617,17067.93,7754.27,0.45532,0.20580,15.27,11.96,7.16,4.52,10.35,14.61,19.26,51.26
127435028,15836.34,5398.19,0.46073,0.19524,7.09,4.62,1.92,2.83,9.07,15.55,22.99,49.56
314044920,24924.20,13338.64,0.50815,0.25094,17.50,14.91,10.55,3.40,8.86,13.00,18.72,56.01
241029840,20708.81,10281.53,0.48020,0.20868,10.45,6.19,1.22,3.56,9.98,13.92,19.46,53.08
177525096,17557.62,7584.60,0.42911,0.17303,5.60,3.38,1.00,3.00,8.97,16.50,27.64,43.89
227218654,25328.13,9711.03,0.54732,0.29892,22.89,19.65,14.74,3.32,8.31,11.43,17.40,59.55
126297406,12465.20,5491.43,0.42337,0.15868,5.68,2.86,0.57,3.53,8.90,17.36,24.75,45.45
175623929,20200.59,7654.79,0.43858,0.17357,7.38,4.75,1.50,3.76,9.59,15.56,24.32,46.76
275451484,23666.25,12096.06,0.44536,0.21491,16.35,14.08,7.61,3.35,10.80,16.25,21.36,48.24
124831393,15611.73,5494.82,0.44001,0.18185,13.64,10.37,5.34,3.29,9.61,14.99,21.13,50.98
155064741,19380.67,6846.73,0.47664,0.20655,9.11,6.02,2.07,2.99,9.55,13.70,22.66,51.10
102961128,14943.56,4559.43,0.46334,0.20160,8.28,5.71,2.49,3.32,10.04,15.27,22.84,48.52
209782022,18829.73,9318.26,0.43553,0.17230,9.45,6.24,1.69,4.44,10.92,14.62,20.95,49.07
185967159,20757.58,8273.66,0.41088,0.15277,5.37,3.37,1.02,3.86,10.35,16.75,24.15,44.88
133204762,14807.11,5943.72,0.43763,0.18085,10.29,7.34,2.80,3.87,10.14,16.07,22.38,47.55
197127799,17823.49,8810.57,0.46611,0.21553,15.22,12.56,5.53,3.89,10.54,14.33,19.45,51.78
126606835,12801.50,5671.33,0.45929,0.18731,7.72,5.01,1.83,3.36,8.90,15.09,23.28,49.38
221689725,20201.36,9960.45,0.37609,0.13502,5.66,3.57,1.09,4.11,11.32,18.07,25.95,40.54
155711140,19319.00,7008.65,0.49689,0.23650,17.60,13.99,4.08,3.61,8.86,13.78,20.00,53.75
267065416,24057.78,12135.48,0.41380,0.15467,7.23,4.86,2.01,4.23,11.20,15.21,23.05,46.30
302694761,28384.73,13799.62,0.42297,0.17159,10.28,7.19,2.60,3.97,11.37,16.65,20.12,47.89
118367885,13755.71,5402.95,0.46711,0.19593,7.07,4.33,1.50,3.19,9.26,15.08,21.92,50.54
224308587,22217.57,10255.98,0.47858,0.21634,11.90,8.78,4.78,3.22,9.18,14.64,21.99,50.97
95870220,14767.44,4402.56,0.43952,0.18862,11.57,7.54,1.65,3.60,11.02,15.87,20.99,48.52
220198223,18922.25,10113.83,0.45604,0.18406,9.45,5.97,1.57,3.77,9.79,14.80,21.07,50.57
144652882,15185.06,6667.57,0.44256,0.17197,5.73,3.64,1.30,3.67,8.98,14.05,25.65,47.64
181815444,18252.73,8402.60,0.43285,0.18267,10.45,7.78,3.81,3.34,10.21,15.52,24.80,46.12
256350270,23940.07,11877.97,0.52344,0.24973,15.79,9.74,1.88,3.41,9.02,12.55,17.77,57.24
186354593,21200.75,8703.28,0.48986,0.23110,16.89,13.30,5.80,3.54,8.98,14.03,20.00,53.45
167474190,17992.50,7837.25,0.36041,0.13373,8.67,6.14,2.37,5.62,13.15,17.51,21.01,42.71
166221505,20473.15,7782.63,0.40460,0.15037,7.20,4.92,2.14,4.20,11.44,15.89,22.47,45.99
109204014,13177.75,5117.10,0.49052,0.21049,10.01,6.30,1.23,3.04,7.20,14.87,23.42,51.48
214050138,20229.67,10090.04,0.40113,0.14910,7.61,5.47,2.14,4.36,10.94,16.63,23.60,44.46
97531271,13629.30,4614.03,0.46159,0.19556,8.93,6.23,2.48,3.09,8.72,15.40,23.53,49.28
176557357,18128.90,8364.08,0.43310,0.17477,9.70,6.34,2.16,3.94,10.97,15.73,21.10,48.26
279890890,28671.47,13265.60,0.41403,0.15267,6.45,4.09,1.17,4.53,10.03,16.15,23.76,45.54
129030025,14927.12,6118.94,0.44840,0.17841,7.42,4.61,1.32,3.53,9.28,15.63,21.94,49.61
203819866,19506.16,9687.26,0.52242,0.24566,14.79,9.77,2.34,2.84,8.04,13.46,18.90,56.76
111042376,15598.03,5320.67,0.41776,0.17000,9.18,6.74,3.61,3.91,11.17,16.44,22.50,45.97
116082231,14976.42,5562.96,0.42721,0.16805,7.83,5.34,1.72,3.63,10.08,15.68,23.48,47.13
104747339,13505.33,5022.65,0.47827,0.20360,7.34,4.45,1.65,2.84,8.22,14.94,23.52,50.47
164348730,16771.99,7889.24,0.48403,0.22899,13.42,11.06,8.10,3.39,9.68,14.14,20.24,52.55
107386620,15482.50,5163.81,0.49159,0.22691,12.29,9.32,3.44,2.80,8.99,14.21,20.42,53.58
116727028,16135.89,5627.30,0.48273,0.22410,14.39,11.56,5.78,3.45,9.14,14.34,21.55,51.52
96203269,14224.94,4641.67,0.47488,0.20581,9.72,6.71,2.77,2.93,9.01,14.98,21.41,51.66
98105409,15049.15,4776.31,0.48099,0.21787,9.20,6.38,2.49,2.41,8.47,15.00,23.15,50.97
158558246,16835.66,7757.25,0.59857,0.32990,10.92,5.46,1.05,2.37,6.02,11.41,17.62,62.57
198764727,20815.24,9760.59,0.48382,0.20944,10.67,7.51,2.89,3.61,9.48,13.75,19.78,53.38
111041629,17304.29,5459.81,0.46897,0.19727,8.80,4.68,0.99,4.20,9.48,14.82,19.18,52.31
137303830,15341.21,6756.75,0.40374,0.15054,7.28,4.71,1.50,4.22,11.62,16.75,22.08,45.33
118945443,16633.40,5857.36,0.47312,0.21498,12.81,9.39,3.76,2.80,8.88,15.43,21.38,51.51
106240393,16428.08,5233.26,0.50075,0.23241,10.00,6.33,1.99,2.52,8.88,14.53,19.93,54.15
110198004,14710.72,5463.46,0.48163,0.20519,8.52,5.67,2.45,3.30,8.84,14.13,20.96,52.77
133483642,19466.77,6629.10,0.49277,0.22023,13.17,9.14,2.13,3.44,9.06,13.30,19.60,54.60
150893723,18751.55,7501.55,0.45794,0.19721,10.34,7.31,2.68,3.07,9.85,15.35,22.38,49.34
169098835,19170.03,8416.65,0.45169,0.23667,19.77,16.46,10.20,3.91,10.81,16.55,19.90,48.83
98993566,14850.52,4928.98,0.41829,0.16450,8.11,5.51,2.14,4.07,11.29,16.11,22.08,46.45
160365576,18116.31,8014.27,0.46006,0.19869,15.37,11.19,5.10,1.71,6.40,10.10,19.49,62.30
125440993,17209.63,6289.98,0.43098,0.16849,6.05,4.04,1.72,3.66,10.03,16.27,22.25,47.78
109770240,18735.32,5512.49,0.42195,0.16806,7.28,4.85,2.19,3.63,10.91,15.78,23.66,46.03
140727419,17252.35,7075.64,0.45447,0.19279,12.65,7.37,1.55,4.26,10.39,14.73,19.17,51.44
167456511,18231.52,8455.26,0.41276,0.16129,9.07,6.31,2.45,4.74,11.83,15.92,22.09,45.42
129567451,16813.84,6606.88,0.40797,0.16572,11.04,7.97,2.47,4.96,12.42,15.84,19.85,46.92
300929234,29639.44,15439.39,0.56430,0.30277,23.28,19.18,8.36,2.90,7.56,12.00,16.58,60.96
97888966,14273.69,5039.59,0.35138,0.12308,6.28,4.16,1.74,5.61,13.11,17.49,22.73,41.05
106571304,15279.04,5499.04,0.48081,0.22285,10.75,8.05,4.85,2.93,8.94,14.85,22.59,50.69
125902064,16607.58,6502.20,0.47222,0.22150,14.78,12.01,8.55,3.41,9.68,14.87,20.40,51.64
124798553,15043.22,6462.56,0.46868,0.18994,4.37,2.18,0.43,3.04,7.65,14.99,24.76,49.56
98191020,14587.88,5084.98,0.42640,0.16710,7.37,4.51,1.26,3.82,9.82,15.62,24.90,45.85
80610146,13010.03,4185.15,0.40536,0.14978,7.25,4.12,1.26,4.59,10.65,16.24,22.80,45.72
118852122,15264.85,6175.42,0.48420,0.21352,9.47,5.38,1.08,2.92,9.28,14.56,21.25,51.98
158036837,18053.10,8267.69,0.38219,0.14646,3.77,2.30,0.61,3.18,10.78,18.08,28.63,39.33
213473591,22799.70,11186.58,0.44830,0.19106,11.43,8.17,2.76,3.84,10.41,15.48,20.63,49.64
125467085,15799.91,6604.92,0.41935,0.16192,5.41,3.35,1.06,3.43,10.39,17.23,23.19,45.75
225635526,30516.03,11926.40,0.51808,0.23676,12.85,9.28,3.71,2.99,7.82,12.64,20.34,56.21
87329655,14437.04,4621.59,0.41572,0.16265,7.79,5.03,1.52,3.40,10.55,17.01,22.71,46.34
106604239,14712.15,5650.90,0.39234,0.14948,6.66,4.12,1.46,3.62,10.83,16.04,23.21,46.30
140617728,18362.20,7483.25,0.41104,0.15001,6.55,3.98,0.87,4.27,10.52,15.86,23.79,45.57
203298289,21126.29,10819.49,0.43081,0.17158,9.09,5.81,1.79,4.47,10.73,15.55,21.25,48.00
141822601,16052.36,7566.29,0.40950,0.15570,5.82,3.60,1.23,3.76,10.97,16.30,23.88,45.09
168590314,19562.58,9026.14,0.42909,0.16675,8.54,5.67,1.94,4.34,10.56,15.41,21.58,48.11
189156503,21674.86,10158.78,0.39820,0.14678,8.65,6.68,4.19,3.94,10.61,16.44,24.07,44.93
148309260,16637.79,7974.90,0.41203,0.16655,10.46,7.94,4.55,3.96,11.44,16.45,21.91,46.24
122698380,15447.36,6601.30,0.46562,0.22177,13.53,11.12,8.21,3.65,9.61,15.42,21.44,49.87
101295843,14593.84,5451.00,0.42497,0.17079,7.44,4.71,1.38,3.56,10.69,16.52,21.91,47.32
94575355,15632.29,5099.23,0.46011,0.19587,7.97,5.30,1.70,3.02,9.23,15.10,22.22,50.42
100723398,13036.94,5430.71,0.42310,0.16198,8.45,5.15,1.11,4.46,10.79,15.40,20.92,48.44
307898744,33786.76,16707.30,0.52158,0.23842,13.24,8.35,2.00,4.01,8.58,11.62,18.00,57.80
112951211,17681.78,6145.00,0.49255,0.21817,9.96,6.78,2.17,2.64,8.54,14.18,21.66,52.98
106509592,18281.77,5831.99,0.51988,0.25301,16.69,12.58,2.74,3.51,9.05,12.71,17.66,57.07
75024442,15007.89,4126.30,0.45052,0.19734,9.09,6.21,2.73,2.54,9.43,16.18,24.04,47.81
142575791,19379.61,7860.18,0.44100,0.17601,9.38,6.37,2.21,3.94,9.57,15.13,22.53,48.83
109061416,15692.29,6032.83,0.42149,0.16562,7.16,4.77,2.06,3.91,10.66,16.02,23.64,45.77
117987408,17315.44,6536.70,0.51584,0.23866,5.63,2.81,0.50,4.04,8.91,11.56,17.89,57.60
143423941,19465.79,7952.97,0.40758,0.15211,7.84,5.14,1.64,4.47,11.61,15.22,22.84,45.85
147000305,16574.62,8164.87,0.46936,0.19204,8.15,5.05,1.55,3.46,8.65,14.90,22.32,50.67
220407512,23758.49,12281.02,0.56450,0.29609,20.99,16.78,9.67,3.11,7.48,11.22,17.17,61.02
105528871,15687.36,5880.68,0.44643,0.18181,8.49,5.25,1.15,3.90,10.39,14.81,21.62,49.28
143893094,18440.74,8073.90,0.41842,0.15878,7.15,4.22,1.12,4.10,11.25,16.16,21.85,46.65
317270315,33637.65,17805.17,0.48840,0.21046,10.64,7.18,2.10,3.37,8.15,14.73,21.10,52.65
91559158,14505.57,5168.75,0.40542,0.16542,8.73,6.55,3.72,3.53,11.33,17.03,22.93,45.18
95727569,15187.62,5408.95,0.42025,0.15896,6.27,3.93,1.22,3.53,9.87,16.20,24.88,45.52
141783425,20099.72,8015.80,0.47914,0.20215,8.45,5.71,1.86,3.51,7.98,13.74,24.43,50.34
230890150,23402.61,13058.66,0.46441,0.19268,10.30,7.27,2.91,3.83,9.50,14.18,21.45,51.03
177387092,24226.59,10040.02,0.48924,0.21587,11.11,7.65,3.08,3.14,8.97,13.91,20.59,53.39
103791885,15419.98,5885.90,0.43441,0.17527,7.06,4.69,1.42,3.46,9.83,16.51,23.37,46.84
94485170,15895.89,5362.69,0.42210,0.16412,6.40,4.09,1.37,3.40,9.89,16.15,24.00,46.57
184660029,21993.81,10581.63,0.46510,0.18812,9.21,5.53,1.32,3.86,9.67,14.08,20.66,51.74
134572263,17501.92,7714.97,0.44384,0.17716,9.34,5.92,1.90,4.56,10.42,14.09,20.99,49.94
189979259,22214.60,10892.68,0.48049,0.20043,7.35,4.38,1.19,3.14,8.68,13.17,23.12,51.89
139299959,18888.13,7989.67,0.47921,0.20608,10.91,7.36,1.96,3.92,9.58,13.82,19.47,53.22
92972259,14144.57,5336.18,0.45553,0.19126,9.97,7.47,3.82,3.41,9.36,14.47,23.69,49.07
152422220,21061.52,8759.90,0.48150,0.19875,8.02,4.51,0.88,3.83,8.61,13.01,22.95,51.62
122782147,18361.32,7075.56,0.46699,0.19207,6.09,3.63,0.84,2.86,8.49,14.58,24.94,49.14
183506347,22674.70,10599.95,0.53422,0.27454,20.38,16.48,8.08,2.70,8.01,12.24,18.81,58.24
129646689,16614.98,7491.00,0.44726,0.17755,7.19,4.59,1.41,3.64,9.48,15.09,23.39,48.40
266759432,31372.39,15449.09,0.49101,0.22275,14.30,10.92,4.38,3.60,9.22,13.38,19.79,54.01
94638015,13711.68,5514.39,0.44757,0.18953,7.07,4.31,0.99,3.11,9.99,16.24,22.76,47.90
122696720,17488.13,7184.91,0.50449,0.23181,11.61,7.38,1.97,2.92,8.98,13.89,19.75,54.45
117412190,18551.46,6892.81,0.39985,0.14067,5.42,3.24,0.84,4.67,11.32,15.34,23.68,44.99
106746756,15934.73,6298.49,0.43082,0.17114,7.31,4.66,1.29,3.65,10.57,15.33,23.12,47.34
141332057,19953.70,8342.60,0.41081,0.15818,7.21,4.51,1.60,3.76,11.06,16.43,23.30,45.45
141372981,16452.11,8347.98,0.47327,0.20382,10.35,7.35,2.48,3.42,9.47,14.56,20.42,52.14
153979312,19476.26,9094.52,0.50094,0.21741,7.87,4.43,1.06,3.00,8.45,13.31,21.12,54.11
95850312,16133.70,5692.84,0.45724,0.19583,10.43,7.82,1.82,3.69,9.71,15.18,22.20,49.22
138954391,18808.12,8298.26,0.48081,0.22610,17.66,13.50,2.93,3.89,9.82,14.02,19.52,52.75
169611453,25482.49,10143.62,0.45997,0.18952,10.07,6.34,1.40,4.22,10.07,14.61,20.83,50.27
182572321,21323.56,10919.40,0.34043,0.10237,4.46,2.73,0.86,6.01,11.97,17.32,25.67,39.04
160907718,19339.87,9695.57,0.47130,0.23852,16.81,14.26,7.40,3.14,10.30,16.35,19.93,50.27
101146646,17801.24,6097.21,0.50616,0.24748,14.54,12.16,8.58,2.69,8.38,14.07,20.87,54.00
132636720,19817.23,8004.63,0.47858,0.20793,11.56,8.27,3.70,3.68,9.54,13.90,20.05,52.83
88343208,13520.54,5331.52,0.41847,0.15807,6.85,4.25,1.21,4.06,10.55,15.84,23.42,46.12
178430443,23275.56,10782.60,0.44176,0.17784,11.10,8.31,3.59,4.37,10.42,14.74,21.45,49.02
206686434,26765.92,12502.96,0.50853,0.23266,12.70,8.72,2.41,3.17,7.61,13.81,21.28,54.13
102948667,15887.14,6250.30,0.42547,0.17286,8.33,5.40,1.28,3.45,11.33,16.23,22.42,46.57
147545430,20306.28,8969.33,0.46501,0.20374,12.26,9.73,5.05,3.81,10.43,14.11,21.18,50.47
152666841,18146.54,9312.93,0.40264,0.14906,6.77,4.48,1.08,4.60,11.44,16.12,23.27,44.58
182316192,24122.28,11138.57,0.47263,0.20482,11.47,8.10,1.90,3.45,9.42,14.71,21.75,50.67
108962803,15846.83,6660.32,0.40141,0.14563,1.98,0.99,0.17,4.17,7.53,16.14,32.26,39.91
247815044,32246.59,15157.81,0.52186,0.23886,11.25,7.93,3.08,2.99,8.43,12.18,19.35,57.05
176043734,21253.62,10783.69,0.36072,0.12916,9.03,6.95,3.78,5.68,12.71,16.52,21.92,43.17
70304002,13279.94,4329.33,0.45550,0.21707,16.03,13.23,2.85,3.21,10.05,16.16,21.40,49.19
153780756,18568.07,9482.69,0.45790,0.20600,13.00,10.46,7.49,3.62,10.21,15.37,21.60,49.20
179216974,23130.74,11090.85,0.42639,0.16774,8.83,6.03,2.32,4.01,9.08,16.91,25.01,44.99
114377208,16646.37,7088.76,0.48668,0.21054,11.08,8.27,2.58,3.33,8.51,14.38,21.38,52.39
125127258,18192.39,7792.69,0.38944,0.14177,4.23,2.87,1.05,3.75,11.32,15.90,25.83,43.20
79270324,13115.54,4942.35,0.41980,0.16030,5.66,3.56,0.94,3.64,10.06,16.64,23.65,46.01
170067748,19317.10,10612.65,0.41933,0.16032,7.12,4.71,1.50,3.87,10.68,16.12,23.39,45.95
126699692,18144.02,7911.81,0.44241,0.17717,8.71,6.09,1.85,3.65,10.35,14.88,21.24,49.88
173165854,19897.26,10882.72,0.41317,0.15323,5.78,3.69,1.20,3.90,10.57,16.20,23.50,45.82
322253317,50054.88,20290.47,0.61380,0.33518,20.40,15.08,4.56,2.15,6.45,9.21,17.74,64.46
78039061,13722.36,4939.81,0.43035,0.17695,6.44,3.91,1.11,3.24,10.71,16.89,22.81,46.34
136391977,19001.39,8642.80,0.46893,0.19735,10.10,6.62,2.24,3.63,9.24,14.61,21.60,50.92
123862388,16838.28,7877.78,0.34554,0.11855,4.60,2.94,0.83,4.61,13.16,18.42,25.01,38.79
86321007,13938.48,5494.30,0.43863,0.17778,8.25,6.00,3.50,3.16,9.82,15.95,22.70,48.37
118547059,16451.16,7547.88,0.48391,0.20786,8.51,5.61,2.23,2.98,8.38,14.40,23.27,50.97
132532773,19757.42,8439.43,0.41594,0.18429,14.38,11.17,3.31,5.24,12.18,16.18,18.39,48.02
96707890,16011.24,6169.17,0.42319,0.16659,6.73,4.25,1.44,3.51,10.82,16.44,23.45,45.78
69352678,13884.42,4441.13,0.45299,0.19771,10.25,5.62,0.99,3.26,10.25,16.01,22.38,48.10
155947303,19186.43,10004.96,0.45774,0.18693,7.89,5.10,1.43,3.34,9.48,14.94,22.47,49.77
106042361,16384.79,6815.50,0.46774,0.20116,11.60,7.88,2.90,3.76,9.68,14.23,20.29,52.03
105352406,17166.76,6788.61,0.44266,0.17942,7.61,4.52,1.31,4.12,10.70,15.00,20.55,49.63
159805836,20911.52,10300.09,0.47127,0.21530,15.78,12.44,7.21,3.67,9.36,14.30,21.45,51.22
122372955,18229.25,7917.50,0.49376,0.21740,11.22,8.17,1.78,3.32,9.12,13.47,20.71,53.38
19330141,19310.83,1255.94,0.50773,0.24265,31.37,27.58,20.35,1.03,4.80,10.24,16.01,67.92
87251241,13400.59,5681.16,0.44102,0.17311,6.27,3.93,1.38,3.56,9.78,15.63,23.23,47.81
122016114,16818.21,8033.19,0.51340,0.22706,10.61,7.35,2.86,3.56,8.22,12.20,19.64,56.38
87630178,17386.94,5791.05,0.46050,0.19365,8.99,5.81,1.53,3.23,9.40,15.15,22.39,49.82
101823562,15852.96,6731.25,0.42801,0.17717,5.37,3.24,0.83,2.47,8.10,17.71,27.24,44.48
161964410,18330.06,10748.90,0.39955,0.14653,6.27,3.83,1.18,4.42,11.00,16.24,23.29,45.05
99018448,14190.09,6594.20,0.45338,0.18687,7.20,4.27,1.02,3.07,9.39,15.26,23.70,48.59
87376866,16617.89,5850.87,0.43675,0.18078,10.24,7.20,3.04,3.72,10.76,15.76,21.31,48.45
127218258,17574.01,8572.66,0.41625,0.15840,11.77,9.23,5.14,3.63,10.02,14.63,22.38,49.34
93545904,14900.59,6317.25,0.45957,0.18750,6.77,4.54,1.19,3.26,8.89,14.90,23.09,49.86
134887676,19416.68,9161.70,0.36356,0.13299,7.83,5.24,1.61,4.68,12.87,16.52,25.70,40.23
116792412,16928.89,8017.05,0.43130,0.19263,12.61,9.95,4.93,3.78,11.33,15.85,21.90,47.14
146679189,23241.83,10099.09,0.44428,0.18700,10.69,8.02,3.86,3.34,9.34,15.66,23.30,48.36
119425730,17233.15,8224.91,0.48560,0.21533,8.39,5.72,1.94,2.34,7.73,14.85,24.73,50.36
73921747,15076.84,5095.24,0.47258,0.21046,11.60,9.09,4.00,3.33,9.30,15.11,20.70,51.56
182613181,26756.51,12600.96,0.35430,0.11817,5.96,3.79,1.24,5.71,13.03,16.83,23.16,41.26
92609338,15450.34,6399.65,0.37363,0.13245,6.13,4.11,1.66,4.22,12.22,17.03,24.03,42.50
79053305,14989.25,5489.81,0.46665,0.19571,7.69,5.46,2.40,3.18,8.55,14.53,23.76,49.99
89291985,14211.68,6227.21,0.46625,0.20238,10.48,7.76,4.08,3.50,9.42,15.54,21.26,50.29
90638263,15971.50,6328.16,0.51514,0.25337,18.23,12.48,2.28,3.08,8.28,13.29,20.37,54.98
77008802,14356.60,5379.96,0.39091,0.14581,6.75,4.47,1.62,4.18,11.22,17.13,23.72,43.74
123696126,18498.00,8642.83,0.39057,0.14963,7.59,5.74,1.55,3.85,11.21,17.46,23.72,43.75
110841636,18663.35,7771.82,0.46429,0.19588,9.41,5.80,1.10,3.53,9.69,15.31,20.76,50.71
113052252,17123.94,7949.11,0.39433,0.14606,4.16,2.47,0.79,3.86,10.69,17.32,26.02,42.12
108251059,17434.54,7615.81,0.44511,0.18589,10.17,7.49,2.91,3.92,10.41,15.22,22.08,48.37
157573834,23458.96,11124.95,0.47141,0.20874,12.06,8.70,3.24,3.49,9.37,14.22,23.58,49.35
91070132,15618.27,6438.78,0.41326,0.16003,7.62,4.89,1.11,3.78,11.06,16.45,22.46,46.25
112683376,16279.02,8001.94,0.47752,0.21635,13.54,10.71,5.18,3.41,9.87,14.47,19.47,52.78
84179139,16110.84,5978.21,0.42834,0.17074,6.16,3.08,0.59,3.88,10.06,17.22,22.11,46.73
88744976,18011.97,6310.08,0.49110,0.22264,12.14,6.38,1.06,3.17,9.19,14.74,19.89,53.01
130309883,20437.56,9296.56,0.46564,0.20087,13.52,10.80,2.70,4.27,9.94,14.01,19.43,52.34
93898684,15228.46,6702.26,0.44874,0.18507,9.29,6.49,2.01,3.44,9.51,15.72,22.20,49.13
165418414,22672.48,11807.17,0.46610,0.18857,8.16,5.27,1.51,3.94,9.34,13.61,21.96,51.15
80827223,14346.33,5777.09,0.47068,0.19950,7.64,4.52,1.09,2.99,8.71,14.64,23.67,49.99
214499425,30369.45,15337.82,0.40391,0.14986,6.95,4.56,1.50,4.52,9.73,17.29,25.21,43.25
83760797,16151.33,5993.62,0.26741,0.07756,3.53,2.16,0.52,7.00,15.85,19.59,22.74,34.81
123844987,17634.20,8877.78,0.40391,0.15901,8.50,5.96,3.01,3.87,11.80,15.88,21.75,46.71
120695060,16904.07,8656.32,0.43335,0.17113,7.88,4.79,1.23,3.70,10.34,16.06,22.48,47.43
95888923,14795.39,6887.58,0.44514,0.18290,8.18,5.65,1.89,3.30,9.82,15.47,22.86,48.55
87682348,14674.87,6336.35,0.47288,0.20848,11.44,7.99,2.66,3.03,8.23,15.14,22.92,50.67
80162365,13828.25,5792.92,0.48355,0.21362,9.71,6.47,1.78,2.86,8.57,14.57,21.91,52.10
71522629,14972.29,5177.55,0.46494,0.19677,9.24,5.45,1.09,3.38,9.49,14.75,21.90,50.48
84558569,13809.99,6140.34,0.50171,0.22886,11.93,7.02,1.64,2.90,8.65,13.95,19.84,54.67
64207685,12626.88,4674.07,0.48771,0.21224,7.72,4.88,1.96,2.54,8.21,14.62,23.17,51.46
65095377,11867.89,4767.84,0.47334,0.20083,7.02,4.22,1.07,2.65,8.14,15.19,23.61,50.40
123571127,18996.33,9051.50,0.35591,0.12798,4.52,3.14,1.25,4.06,12.59,18.80,23.12,41.43
102259832,17865.10,7504.21,0.53894,0.27192,16.64,12.80,3.54,2.50,7.73,12.75,20.59,56.42
156833746,23619.54,11525.96,0.41437,0.14847,6.19,3.38,0.70,5.57,10.83,13.29,23.03,47.28
136999053,20719.76,10069.02,0.48513,0.21263,9.61,6.75,2.72,2.84,8.81,14.08,22.45,51.82
117704842,18262.97,8659.86,0.45961,0.18765,7.93,4.71,1.01,3.40,9.56,15.16,21.54,50.34
82136582,14115.24,6043.45,0.46217,0.19940,10.67,7.41,2.24,4.04,10.28,14.61,20.47,50.60
49194678,12536.87,3633.28,0.43991,0.18396,6.14,3.69,0.72,2.91,9.45,17.63,24.59,45.42
107669155,17673.86,7965.46,0.37286,0.12429,4.10,2.39,0.66,4.69,10.90,16.38,28.10,39.93
139267778,21911.23,10323.01,0.36159,0.12276,4.75,3.03,1.32,4.46,11.76,18.99,22.59,42.21
138330919,20042.15,10285.59,0.38225,0.13231,5.26,3.24,0.86,4.53,10.89,16.16,26.95,41.47
87878312,14612.29,6547.33,0.46349,0.19178,9.10,6.54,3.12,3.30,8.34,14.88,22.58,50.90
79140508,16371.64,5909.09,0.44686,0.18048,8.72,5.84,1.40,3.82,9.74,14.64,23.16,48.65
139104523,21073.25,10394.90,0.48915,0.20909,8.70,5.72,1.37,3.38,8.63,14.12,21.30,52.56
